"a-profile-name","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-base 3","a-size-base 4","a-button-text href","cr-helpful-text","a-size-base 5","a-size-base href 2","a-size-base 6","review-comment-count","a-alert-heading"
iers began in 2018 and Hong Kong democracy protests in 2019 ended in the pandemic.","9 个人发现此评论有用","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhG%252BJuWxBzU6LRaC176QHzuhcpSwHt9yF8s0dkljg1o21AAAAAGQvxtsAAAAB%26reviewId%3DR1ZM8W7Y3YAT6T&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","报告","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hG%2BJuWxBzU6LRaC176QHzuhcpSwHt9yF8s0dkljg1o21AAAAAGQvxtsAAAAB&reviewId=R1ZM8W7Y3YAT6T","显示条评论","0","当前加载评论时遇到问题。请稍后再试。"
"Matthews","5.0 颗星，最多 5 颗星","Great book on modern China","2023年3月11日 在美国审核","已确认购买","This book is excellent on China and the challenges they will have pursuing their goals around the world. It is well researched and well written. I see why it is so highly awarded","报告","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhEDQEobYyqYkM9djcO%252BwNTM2uQOsldb1SyQNtiHO3r18AAAAAGQvxtsAAAAB%26reviewId%3DR31ZOMHSD8OCNU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","显示条评论","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hEDQEobYyqYkM9djcO%2BwNTM2uQOsldb1SyQNtiHO3r18AAAAAGQvxtsAAAAB&reviewId=R31ZOMHSD8OCNU","","0","当前加载评论时遇到问题。请稍后再试。"
"Jonathan Lancaster","5.0 颗星，最多 5 颗星","Yet Another Masterpiece","2022年11月21日 在美国审核","已确认购买","Professor Dikötter is far and away among the world's leading experts on China. Daring to venture into restricted archives and subject matter with which few other scholars grapple, Dikötter upholds the pursuit of truth in the classical tradition.China After Mao clearly and eloquently sets the historical narrative straight, refuting and discrediting the manifold failings of the conventional narrative peddled by so many lesser ""experts"" and insiders over the past 40 years. The work details time and again the internal dysfunction, cynicism, and poor judgement at the heart of the PRC's political economy, belying the polished propaganda narrative proclaiming a great economic miracle delivered by an enlightened leadership which never was.In light of the brewing crisis within China and between the PRC and the West, this book could not be more timely, and is sure to be cited in future analyses and histories, proof that sober thinking at least existed in certain corners of the western mind in the early 21st century.","9 个人发现此评论有用","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhGDQUFgoU9jnynpFWtQrfEW%252BYQghYKCeKO%252FtPfncuQweAAAAAGQvxtsAAAAB%26reviewId%3DR244QWMESU7OQM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","报告","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hGDQUFgoU9jnynpFWtQrfEW%2BYQghYKCeKO%2FtPfncuQweAAAAAGQvxtsAAAAB&reviewId=R244QWMESU7OQM","显示条评论","0","当前加载评论时遇到问题。请稍后再试。"
"Bayard B.","4.0 颗星，最多 5 颗星","Probably a very realistic assessment of the Chinese government and economy.","2023年1月31日 在美国审核","","I thought it was a hard-headed, probably realistic assessment of the Chinese government and economy.  The author, Frank Dikotter, argues that the Chinese economic growth over the past 30+ years has been sustained almost entirely by a mountain of debt. The total debt incurred by the national and provincial governments is probably around 200% of the country’s GDP. Most of this debt is held my state-owned banks. It is likely that much of it can never be repaid.  By conventional US or Western European financial standards, these banks are insolvent. The only way the Chinese  financial system can survive, at least temporarily, is by the government ordering the banks not to demand payment of the loans.Dikotter also comments on the Chinese government. He describes the history of the Chinese political leadership from Mao through the present system. The idea that China is moving toward a democratic system is a western figment of the imagination, he claims.Dikotter also offers much commentary on the disastrous “Great Leap Forward” of 1958 - 1961 or so, the Cultural Revolution of the 1960s and early 1970s, and the Tiananmen Square massacre of June 1989.Dikotter describes a Chinese economic system that is much less free-enterprise than I have read elsewhere. I am not an expert on this subject so I do not know what might be correct. It just seems to me that there must be a fairly high degree of encouraged (or at least tolerated) capitalism for a fairly high technology - level economy to grow and prosper. Dikotter argues that most of the Chinese economic miracle exists only in the coastal cities and economic zones and that the hinterlands are still very poor.A couple of books that offer different interpretations and analyses of the Chinese government and especially the Chinese economy are:*  “China’s Economy: What Everyone Needs to Know” (2016) by Kroeber;*  “Has China Won? The Chinese Challenge to American Primacy” (2020) by Mahbubani.","1 个人发现此评论有用","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhAgbDhWX5TgIYqlI8hvB2ubWSpbPuONZItxkbfJO2eDdAAAAAGQvxtsAAAAB%26reviewId%3DR3LEX9YDI3H2NK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","报告","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hAgbDhWX5TgIYqlI8hvB2ubWSpbPuONZItxkbfJO2eDdAAAAAGQvxtsAAAAB&reviewId=R3LEX9YDI3H2NK","显示条评论","0","当前加载评论时遇到问题。请稍后再试。"
"John M.","5.0 颗星，最多 5 颗星","A Worthy Addition To His China Trilogy","2023年3月16日 在美国审核","","This book provided an excellent summation of how and why China is where they are at today. Mr. DiKötter had a short window into files and archives that spell out how China embraced 'capitalist tools in socialist hands' in order to advance economically. They were never able to thread that needle well, and this book tells about the many financial disasters that occurred as they attempted to modernize.This book is a very worthy addition to his superb China trilogy.","1 个人发现此评论有用","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhIa0Ze0Mn5ae3XO31jP52ZohPgCZX30UvCFgldnl2yt1AAAAAGQvxtsAAAAB%26reviewId%3DR20WYBNM01FYCE&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","报告","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hIa0Ze0Mn5ae3XO31jP52ZohPgCZX30UvCFgldnl2yt1AAAAAGQvxtsAAAAB&reviewId=R20WYBNM01FYCE","显示条评论","0","当前加载评论时遇到问题。请稍后再试。"
"Doctor No","5.0 颗星，最多 5 颗星","Excellent book about the modern era!","2023年2月1日 在美国审核","","I worked in China during the 1980s until the Olympics and then a couple years just before Covid19 so I lived during many of these events and times.  This book is outstanding in describing the many huge changes during the past 40 years and what they mean for China and the world.  Most highly recommended.","报告","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhA9SvjV9kp8ApY%252FqCdyamcfoDSYfJx7%252BxuhoJI%252BKKf1YAAAAAGQvxtsAAAAB%26reviewId%3DRVKTD6EQDEHDW&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","显示条评论","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hA9SvjV9kp8ApY%2FqCdyamcfoDSYfJx7%2BxuhoJI%2BKKf1YAAAAAGQvxtsAAAAB&reviewId=RVKTD6EQDEHDW","","0","当前加载评论时遇到问题。请稍后再试。"
"Scoglio","2.0 颗星，最多 5 颗星","Analysis of pre-Xi era of dubious accuracy or present valur","2023年3月4日 在美国审核","","Admittedly I did not read this book in its entirety. Once I realized that the author’s analysis of China’s economy ends in 2012, the utility of the book greatly diminished. After all, Xi Jinping had not assumed his present position. Thus, this book covers a well-analyzed period of Chinese economic history and adds little value from its “delay” of a decade.In fact, the author makes many specious arguments such as China’s progress was solely debt fuelled which, of course, fails to make the critical distinction between finance capitalism and industrial capitalism (Michael Hudson); he also, surprisingly, fails to grasp the ongoing high valuation that successive pre-Xi administrations made (qv Deng’s comment on rare earths back in the 80s) have placed on technology; and certainly the implications of Japan’s experience thoroughly eludes him.Sadly, this bulky volume tells us less about today’s current situation than most long forgotten volumes written in 2010.“Those that know, do; those that do not know, teach” — few better examples of this adage are available than this book.","报告","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhFKfxR8uAvFAvRHXfSFZaGENYTol9vkLk9JwHshNu4RiAAAAAGQvxtsAAAAB%26reviewId%3DR3SQZ5QOG6229R&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","显示条评论","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hFKfxR8uAvFAvRHXfSFZaGENYTol9vkLk9JwHshNu4RiAAAAAGQvxtsAAAAB&reviewId=R3SQZ5QOG6229R","","0","当前加载评论时遇到问题。请稍后再试。"
"lalaka","5.0 颗星，最多 5 颗星","Very informative read","2023年2月9日 在美国审核","已确认购买","To have a broader view of history","报告","https://www.amazon.com/-/zh/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fproduct-reviews%2FB0B8HGRLN7%2Fref%3Dcm_cr_arp_d_vote_lft%3Fie%3DUTF8%26reviewerType%3Dall_reviews%26csrfT%3DhHmdrTq1KexzCA%252BbEV5XiO4X7SaLqg2ZIxRUUL8uG4MnAAAAAGQvxtsAAAAB%26reviewId%3DR3FVZILR1OVYX4&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=zh&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","有帮助","显示条评论","https://www.amazon.com/-/zh/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_arp_d_rvw_hlp&csrfT=hHmdrTq1KexzCA%2BbEV5XiO4X7SaLqg2ZIxRUUL8uG4MnAAAAAGQvxtsAAAAB&reviewId=R3FVZILR1OVYX4","","0","当前加载评论时遇到问题。请稍后再试。"
"James-philip Harries","4.0 颗星，最多 5 颗星","How the Chinese Communist Party is ruining China","2023年1月17日 在英国审核","已确认购买","If you think Deng Tsao Ping was a great reformer think again. He was just as much of a communist monster as all the others. He gave the final order for the tanks to roll into Tianmen Square. (To be fair, the Gang of Four would have been even worse.)If you're not on first name terms with Chinese dictators it's sufficient to know that the upper reaches of the CCP is a hereditary caste, often intermarried, always corrupt. Anti corruption drives are periodically ordered, the purpose is always factional advancement, not the cleansing of the institutional corruption that characterises China from top to bottom.The author does a good job of disentangling the personalities and power politics. As he documents the twists and turns, and actual U-bends, of central economic policy it can be hard for a non economist to follow the reasoning behind the party directives. Simpler perhaps to assume that this is a case of dogs fighting under the carpet and not about an efficient economy at all.Amazingly China has emerged as a challenge to the US and the West despite its criminal leadership and idiotic economic policies. This shouldn't be surprising. It's a very large country with charming and industrious people, who are almost always successful if they are not in China.But the politics is about to bite back. Forty years of a one child policy, mal investment in high rise apartments with maximum two bedrooms, breakneck industrial growth that has polluted much of the land and all of the rivers, and capricious central diktats will take its toll.If you're a socialist you won't like this review. If you're not you will be alarmed.Williams eventually comes to Xi Jinping, but the discussion of his rule is but a short addendum to the meat of the book. Yet this man, previously a faceless apparatchik with no discernible charisma, has risen to be party chairman / president / head of this or that commission, and is now indoctrinating Chinese  schoolchildren with Xi Jinping Thought. As if. He's been in power for ten years already! So the absence of a detailed analysis of Xi, or even of his ""Thought"" is disappointing. Which means 4 not 5 stars from me.","报告","","","","","","",""
"Helmut Janus","4.0 颗星，最多 5 颗星","Faktenreich, aber etwas einseitig","2022年11月19日 在德国审核","已确认购买","Dikötters neustes Buch ist wie seine Vorgänger extrem gut recherchiert und faktenreich. Es dürfte kaum gelingen, ihm inhaltliche Fehler nachzuweisen, Und doch bleibt ein anderer Eindruck als bei seiner Trilogie über die Anfangsjahre der Volksrepublik, die Hungersnot beim Großen Sprung und die Kulturrevolution. Während diese Bücher „eye opener“ waren und es kaum andere Werke gab, die annähernd vergleichbar in Umfang und Detailkenntnissen sind, beschreibt „China after Mao“ eine Zeit, über die es unzählige Veröffentlichungen gibt und die vor allem zehntausende von Ausländern als Augenzeugen vor Ort miterlebt haben. Insofern ist es verständlich, dass es ganz andere Sichtweisen auf China gibt. Dabei kann man eine ähnlich kritische Haltung zu China einnehmen wie Dikötter und muss nicht einer naiven Chinabegeisterung verfallen oder China auf dem Weg zu einer Demokratie sehen. Es gibt aber Bereiche und Themen, die bei Dikötter zu kurz kommen. Dazu gehört die gesellschaftliche Emanzipation der Bevölkerung, die Befreiung von ideologischer Gängelung, die zwar keine politische Freiheit bedeutet, aber im privaten Bereich eine ungeheure Energie und Schaffenskraft ausgelöst hat. In wirtschaftlicher Hinsicht entspricht dem die ungeheure Dynamik der Privatwirtschaft, ohne die Chinas Wirtschaftswachstum und Exportboom nicht möglich gewesen wären. So wird beispielsweise die um das Jahr 1998 erfolgte Privatisierung der Kollektivunternehmen nur gestreift, die neben zahlreichen Firmenpleiten auch einen Boom der Privatwirtschaft ausgelöst hat. Bei Dikötter werden die Privatunternehmen dagegen fast nur als Opfer staatlicher Repression dargestellt. Hier und bei allen anderen kritischen Betrachtungen muss man sich wundern, wie China überhaupt sein Wachstum erreicht hat. In „The Bubble that Never Pops“ von Thomas Orlik gibt es eine sehr viel bessere Analyse, wie China bei seinen periodischen Krisen wirtschaftspolitisch gegengesteuert hat, ohne dass man dem Autor den Vorwurf machen könnte, unkritisch zu China zu sein. „China after Mao“ liefert reichlich Fakten für ein sehr wohl berechtigtes kritisches Chinabild, muss sich aber auch den Vorwurf gefallen lassen, eine eher einseitige Perspektive einzunehmen.","报告","","","1 个人发现此评论有用","","","",""
"Sandip pattnaik","5.0 颗星，最多 5 颗星","Very informative","2022年12月25日 在印度审核","已确认购买","Good book very well writen about china one must read it","报告","","","","","","",""
"McGregortron","5.0 颗星，最多 5 颗星","Outstanding!","2022年10月14日 在英国审核","已确认购买","Informative and revealing. Dikotter is an authority on China in a way few others are.","报告","","","4 个人发现此评论有用","","","",""
"Juan Luis  Quintana","1.0 颗星，最多 5 颗星","Relata las pugnas entre los lideres chinos","2022年11月4日 在西班牙审核","已确认购买","Un libro que habla sobre la evolución en la trayectoria de los gobiernos chinos despues de Mao la revolución cultural.  Es muy denso en cuanto a los entretejes politicos pero no habla en general de lo que representa el comunismo chino lleno de atrocidades y miserias. No entra con demasiado detalle sin embargo cuando cuenta como los campesinos se negaban a ir a trabajar a las factorias de las grandes ciudades y eran deportados allí a la fuerza, pues el pueblo sabía que los ponian allí para intereses politicos. Esto lo relata muy escuetamente. En mi opinión el libro adolece de esa critica que se resume solo a las pugnas entre altos cargos del politburo chino.","报告","","","","","","",""